0.00000000e+00;0.00000000e+00
1.00000000e-01;0.00000000e+00
1.20000000e-01;0.00000000e+00
1.40000000e-01;0.00000000e+00
1.60000000e-01;0.00000000e+00
1.80000000e-01;0.00000000e+00
2.00000000e-01;0.00000000e+00
2.20000000e-01;0.00000000e+00
2.40000000e-01;0.00000000e+00
2.60000000e-01;0.00000000e+00
2.80000000e-01;0.00000000e+00
3.00000000e-01;0.00000000e+00
3.20000000e-01;0.00000000e+00
3.40000000e-01;0.00000000e+00
3.60000000e-01;0.00000000e+00
3.80000000e-01;0.00000000e+00
4.00000000e-01;0.00000000e+00
4.20000000e-01;0.00000000e+00
4.40000000e-01;0.00000000e+00
4.60000000e-01;0.00000000e+00
4.80000000e-01;0.00000000e+00
5.00000000e-01;0.00000000e+00
5.20000000e-01;0.00000000e+00
5.40000000e-01;0.00000000e+00
5.60000000e-01;0.00000000e+00
5.80000000e-01;0.00000000e+00
6.00000000e-01;0.00000000e+00
6.20000000e-01;0.00000000e+00
6.40000000e-01;0.00000000e+00
6.60000000e-01;0.00000000e+00
6.80000000e-01;0.00000000e+00
7.00000000e-01;0.00000000e+00
7.20000000e-01;0.00000000e+00
7.40000000e-01;0.00000000e+00
7.60000000e-01;0.00000000e+00
7.80000000e-01;0.00000000e+00
8.00000000e-01;0.00000000e+00
8.20000000e-01;0.00000000e+00
8.40000000e-01;0.00000000e+00
8.60000000e-01;0.00000000e+00
8.80000000e-01;0.00000000e+00
9.00000000e-01;0.00000000e+00
9.20000000e-01;0.00000000e+00
9.40000000e-01;0.00000000e+00
9.60000000e-01;0.00000000e+00
9.80000000e-01;0.00000000e+00
1.00000000e+00;0.00000000e+00
1.02000000e+00;0.00000000e+00
1.04000000e+00;0.00000000e+00
1.06000000e+00;0.00000000e+00
1.08000000e+00;0.00000000e+00
1.10000000e+00;0.00000000e+00
1.12000000e+00;0.00000000e+00
1.14000000e+00;0.00000000e+00
1.16000000e+00;0.00000000e+00
1.18000000e+00;0.00000000e+00
1.20000000e+00;0.00000000e+00
1.22000000e+00;0.00000000e+00
1.24000000e+00;0.00000000e+00
1.26000000e+00;0.00000000e+00
1.28000000e+00;0.00000000e+00
1.30000000e+00;0.00000000e+00
1.32000000e+00;0.00000000e+00
1.34000000e+00;0.00000000e+00
1.36000000e+00;0.00000000e+00
1.38000000e+00;0.00000000e+00
1.40000000e+00;0.00000000e+00
1.42000000e+00;0.00000000e+00
1.44000000e+00;0.00000000e+00
1.46000000e+00;0.00000000e+00
1.48000000e+00;0.00000000e+00
1.50000000e+00;0.00000000e+00
1.52000000e+00;0.00000000e+00
1.54000000e+00;0.00000000e+00
1.56000000e+00;0.00000000e+00
1.58000000e+00;0.00000000e+00
1.60000000e+00;0.00000000e+00
1.62000000e+00;0.00000000e+00
1.64000000e+00;0.00000000e+00
1.66000000e+00;0.00000000e+00
1.68000000e+00;0.00000000e+00
1.70000000e+00;0.00000000e+00
1.72000000e+00;0.00000000e+00
1.74000000e+00;0.00000000e+00
1.76000000e+00;0.00000000e+00
1.78000000e+00;0.00000000e+00
1.80000000e+00;0.00000000e+00
1.82000000e+00;0.00000000e+00
1.84000000e+00;0.00000000e+00
1.86000000e+00;0.00000000e+00
1.88000000e+00;0.00000000e+00
1.90000000e+00;0.00000000e+00
1.92000000e+00;0.00000000e+00
1.94000000e+00;0.00000000e+00
1.96000000e+00;0.00000000e+00
1.98000000e+00;0.00000000e+00
2.00000000e+00;0.00000000e+00
2.02000000e+00;0.00000000e+00
2.04000000e+00;0.00000000e+00
2.06000000e+00;0.00000000e+00
2.08000000e+00;0.00000000e+00
2.10000000e+00;0.00000000e+00
2.12000000e+00;0.00000000e+00
2.14000000e+00;0.00000000e+00
2.16000000e+00;0.00000000e+00
2.18000000e+00;0.00000000e+00
2.20000000e+00;0.00000000e+00
2.22000000e+00;0.00000000e+00
2.24000000e+00;0.00000000e+00
2.26000000e+00;0.00000000e+00
2.28000000e+00;0.00000000e+00
2.30000000e+00;0.00000000e+00
2.32000000e+00;0.00000000e+00
2.34000000e+00;0.00000000e+00
2.36000000e+00;0.00000000e+00
2.38000000e+00;0.00000000e+00
2.40000000e+00;0.00000000e+00
2.42000000e+00;0.00000000e+00
2.44000000e+00;0.00000000e+00
2.46000000e+00;0.00000000e+00
2.48000000e+00;0.00000000e+00
2.50000000e+00;0.00000000e+00
2.52000000e+00;0.00000000e+00
2.54000000e+00;0.00000000e+00
2.56000000e+00;0.00000000e+00
2.58000000e+00;0.00000000e+00
2.60000000e+00;0.00000000e+00
2.62000000e+00;0.00000000e+00
2.64000000e+00;0.00000000e+00
2.66000000e+00;0.00000000e+00
2.68000000e+00;0.00000000e+00
2.70000000e+00;0.00000000e+00
2.72000000e+00;0.00000000e+00
2.74000000e+00;0.00000000e+00
2.76000000e+00;0.00000000e+00
2.78000000e+00;0.00000000e+00
2.80000000e+00;0.00000000e+00
2.82000000e+00;0.00000000e+00
2.84000000e+00;0.00000000e+00
2.86000000e+00;0.00000000e+00
2.88000000e+00;0.00000000e+00
2.90000000e+00;0.00000000e+00
2.92000000e+00;0.00000000e+00
2.94000000e+00;0.00000000e+00
2.96000000e+00;0.00000000e+00
2.98000000e+00;0.00000000e+00
3.00000000e+00;0.00000000e+00
3.02000000e+00;0.00000000e+00
3.04000000e+00;0.00000000e+00
3.06000000e+00;0.00000000e+00
3.08000000e+00;0.00000000e+00
3.10000000e+00;0.00000000e+00
3.12000000e+00;0.00000000e+00
3.14000000e+00;0.00000000e+00
3.16000000e+00;0.00000000e+00
3.18000000e+00;0.00000000e+00
3.20000000e+00;0.00000000e+00
3.22000000e+00;0.00000000e+00
3.24000000e+00;0.00000000e+00
3.26000000e+00;0.00000000e+00
3.28000000e+00;0.00000000e+00
3.30000000e+00;0.00000000e+00
3.32000000e+00;0.00000000e+00
3.34000000e+00;0.00000000e+00
3.36000000e+00;0.00000000e+00
3.38000000e+00;0.00000000e+00
3.40000000e+00;0.00000000e+00
3.42000000e+00;0.00000000e+00
3.44000000e+00;0.00000000e+00
3.46000000e+00;0.00000000e+00
3.48000000e+00;0.00000000e+00
3.50000000e+00;0.00000000e+00
3.52000000e+00;0.00000000e+00
3.54000000e+00;0.00000000e+00
3.56000000e+00;0.00000000e+00
3.58000000e+00;0.00000000e+00
3.60000000e+00;0.00000000e+00
3.62000000e+00;0.00000000e+00
3.64000000e+00;0.00000000e+00
3.66000000e+00;0.00000000e+00
3.68000000e+00;0.00000000e+00
3.70000000e+00;0.00000000e+00
3.72000000e+00;0.00000000e+00
3.74000000e+00;0.00000000e+00
3.76000000e+00;0.00000000e+00
3.78000000e+00;0.00000000e+00
3.80000000e+00;0.00000000e+00
3.82000000e+00;0.00000000e+00
3.84000000e+00;0.00000000e+00
3.86000000e+00;0.00000000e+00
3.88000000e+00;0.00000000e+00
3.90000000e+00;0.00000000e+00
3.92000000e+00;0.00000000e+00
3.94000000e+00;0.00000000e+00
3.96000000e+00;0.00000000e+00
3.98000000e+00;0.00000000e+00
4.00000000e+00;0.00000000e+00
4.02000000e+00;0.00000000e+00
4.04000000e+00;0.00000000e+00
4.06000000e+00;0.00000000e+00
4.08000000e+00;0.00000000e+00
4.10000000e+00;0.00000000e+00
4.12000000e+00;0.00000000e+00
4.14000000e+00;0.00000000e+00
4.16000000e+00;0.00000000e+00
4.18000000e+00;0.00000000e+00
4.20000000e+00;0.00000000e+00
4.22000000e+00;0.00000000e+00
4.24000000e+00;0.00000000e+00
4.26000000e+00;0.00000000e+00
4.28000000e+00;0.00000000e+00
4.30000000e+00;0.00000000e+00
4.32000000e+00;0.00000000e+00
4.34000000e+00;0.00000000e+00
4.36000000e+00;0.00000000e+00
4.38000000e+00;0.00000000e+00
4.40000000e+00;0.00000000e+00
4.42000000e+00;0.00000000e+00
4.44000000e+00;0.00000000e+00
4.46000000e+00;0.00000000e+00
4.48000000e+00;0.00000000e+00
4.50000000e+00;0.00000000e+00
4.52000000e+00;0.00000000e+00
4.54000000e+00;0.00000000e+00
4.56000000e+00;0.00000000e+00
4.58000000e+00;0.00000000e+00
4.60000000e+00;0.00000000e+00
4.62000000e+00;0.00000000e+00
4.64000000e+00;0.00000000e+00
4.66000000e+00;0.00000000e+00
4.68000000e+00;0.00000000e+00
4.70000000e+00;0.00000000e+00
4.72000000e+00;0.00000000e+00
4.74000000e+00;0.00000000e+00
4.76000000e+00;0.00000000e+00
4.78000000e+00;0.00000000e+00
4.80000000e+00;0.00000000e+00
4.82000000e+00;0.00000000e+00
4.84000000e+00;0.00000000e+00
4.86000000e+00;0.00000000e+00
4.88000000e+00;0.00000000e+00
4.90000000e+00;0.00000000e+00
4.92000000e+00;0.00000000e+00
4.94000000e+00;0.00000000e+00
4.96000000e+00;0.00000000e+00
4.98000000e+00;0.00000000e+00
5.00000000e+00;0.00000000e+00
5.02000000e+00;0.00000000e+00
5.04000000e+00;0.00000000e+00
5.06000000e+00;0.00000000e+00
5.08000000e+00;0.00000000e+00
5.10000000e+00;0.00000000e+00
5.12000000e+00;0.00000000e+00
5.14000000e+00;0.00000000e+00
5.16000000e+00;0.00000000e+00
5.18000000e+00;1.38079500e-26
5.20000000e+00;7.15038000e-26
5.22000000e+00;1.52105180e-25
5.24000000e+00;2.48632500e-25
5.26000000e+00;3.57390670e-25
5.28000000e+00;4.75960220e-25
5.30000000e+00;6.02599390e-25
5.32000000e+00;7.35982830e-25
5.34000000e+00;8.75063420e-25
5.36000000e+00;1.01898990e-24
5.38000000e+00;1.16705470e-24
5.40000000e+00;1.31865820e-24
5.42000000e+00;1.47328460e-24
5.44000000e+00;1.63048390e-24
5.46000000e+00;1.78985890e-24
5.48000000e+00;1.95105710e-24
5.50000000e+00;2.11376270e-24
5.52000000e+00;2.27769360e-24
5.54000000e+00;2.44259630e-24
5.56000000e+00;2.60824720e-24
5.58000000e+00;2.77444920e-24
5.60000000e+00;2.94103640e-24
5.62000000e+00;3.10787610e-24
5.64000000e+00;3.27488000e-24
5.66000000e+00;3.44202450e-24
5.68000000e+00;3.60941050e-24
5.70000000e+00;3.77752180e-24
5.72000000e+00;3.94622590e-24
5.74000000e+00;4.10852340e-24
5.76000000e+00;4.27016030e-24
5.78000000e+00;4.43060300e-24
5.80000000e+00;4.58974480e-24
5.82000000e+00;4.74755450e-24
5.84000000e+00;4.90403330e-24
5.86000000e+00;5.05920270e-24
5.88000000e+00;5.21310260e-24
5.90000000e+00;5.36578590e-24
5.92000000e+00;5.51732320e-24
5.94000000e+00;5.66779340e-24
5.96000000e+00;5.81729400e-24
5.98000000e+00;5.96593080e-24
6.00000000e+00;6.11382250e-24
6.02000000e+00;6.26110010e-24
